ID,prefix,fwd_to
5,10.30.33.27/32,6
5,10.30.33.28/32,6
5,10.30.33.30/32,6
5,10.30.33.35/32,6
5,10.30.33.36/32,6
5,10.30.33.41/32,6
5,10.30.33.49/32,6
5,10.30.33.58/32,6
5,10.30.33.69/32,6
5,10.30.33.70/32,6
5,10.30.33.72/32,6
5,10.30.33.74/32,6
5,10.30.33.76/32,6
5,10.30.33.78/32,6
5,10.30.33.79/32,6
5,10.30.33.80/32,6
5,10.30.33.82/32,6
5,10.30.33.87/32,6
5,10.30.33.94/32,6
5,10.30.33.95/32,6
5,10.30.33.96/32,6
5,10.30.33.97/32,6
5,10.30.33.101/32,6
5,10.30.33.105/32,6
5,10.30.33.106/32,6
5,10.30.33.109/32,6
5,10.30.33.110/32,6
5,10.30.33.111/32,6
5,10.30.33.113/32,6
5,10.30.33.114/32,6
5,10.30.33.117/32,6
5,10.30.33.122/32,6
5,10.30.33.125/32,6
5,10.30.33.126/32,6
5,10.30.33.130/32,6
5,10.30.33.131/32,6
5,10.30.33.133/32,6
5,10.30.33.138/32,6
5,10.30.33.148/32,6
5,10.30.33.151/32,6
5,10.30.33.152/32,6
5,10.30.33.153/32,6
5,10.30.33.154/32,6
5,10.30.33.156/32,6
5,10.30.33.157/32,6
5,10.30.33.158/32,6
5,10.30.33.163/32,6
5,10.30.33.165/32,6
5,10.30.33.168/32,6
5,10.30.33.169/32,6
5,10.30.33.175/32,6
5,10.30.33.180/32,6
5,10.30.33.183/32,6
5,10.30.33.185/32,6
5,10.30.33.186/32,6
5,10.30.33.188/32,6
5,10.30.33.190/32,6
5,10.30.33.192/32,6
5,10.30.33.193/32,6
5,10.30.33.195/32,6
5,10.30.33.196/32,6
5,10.30.33.201/32,6
5,10.30.33.204/32,6
5,10.30.33.205/32,6
5,10.30.33.206/32,6
5,10.30.33.208/32,6
5,10.30.33.210/32,6
5,10.30.33.212/32,6
5,10.30.33.213/32,6
5,10.30.33.216/32,6
5,10.30.33.224/32,6
5,10.30.33.230/32,6
5,10.30.33.232/32,6
5,10.30.33.233/32,6
5,10.30.33.237/32,6
5,10.30.33.238/32,6
5,10.30.33.239/32,6
5,10.30.33.240/32,6
5,10.30.33.243/32,6
5,10.30.33.249/32,6
5,10.30.33.250/32,6
5,10.30.33.253/32,6
5,10.30.33.254/32,6
5,10.30.34.7/32,6
5,10.30.34.8/32,6
5,10.30.34.10/32,6
5,10.30.34.16/32,6
5,10.30.34.19/32,6
5,10.30.34.26/32,6
5,10.30.34.32/32,6
5,10.30.34.34/32,6
5,10.30.34.40/32,6
5,10.30.34.41/32,6
5,10.30.34.51/32,6
5,10.30.34.57/32,6
5,10.30.34.65/32,6
5,10.30.34.72/32,6
5,10.30.34.73/32,6
5,10.30.34.76/32,6
5,10.30.34.118/32,6
5,10.30.34.121/32,6
5,10.30.34.122/32,6
5,10.30.34.123/32,6
5,10.30.37.38/32,6
5,10.30.37.47/32,6
5,10.30.37.51/32,6
5,10.30.37.63/32,6
5,10.30.37.78/32,6
5,10.30.37.83/32,6
5,10.30.37.87/32,6
5,10.30.37.88/32,6
5,10.30.37.101/32,6
5,10.30.37.117/32,6
5,10.30.37.120/32,6
5,10.30.37.123/32,6
5,10.30.37.154/32,6
5,10.30.37.158/32,6
5,10.30.37.159/32,6
5,10.30.37.166/32,6
5,10.30.37.173/32,6
5,10.30.37.180/32,6
5,10.30.37.182/32,6
5,10.30.37.185/32,6
5,10.30.37.202/32,6
5,10.30.37.207/32,6
5,10.30.37.214/32,6
5,10.30.37.219/32,6
5,10.30.37.226/32,6
5,10.30.37.231/32,6
5,10.30.37.239/32,6
5,10.30.37.241/32,6
5,10.30.37.246/32,6
5,10.30.38.6/32,6
5,10.30.38.10/32,6
5,10.30.38.17/32,6
5,10.30.38.19/32,6
5,10.30.38.21/32,6
5,10.30.38.23/32,6
5,10.30.38.37/32,6
5,10.30.38.40/32,6
5,10.30.38.45/32,6
5,10.30.38.55/32,6
5,10.30.38.57/32,6
5,10.30.38.63/32,6
5,10.30.38.64/32,6
5,10.30.38.68/32,6
5,10.30.38.70/32,6
5,10.30.38.73/32,6
5,10.30.38.75/32,6
5,10.30.38.84/32,6
5,10.30.38.86/32,6
5,10.30.38.88/32,6
5,10.30.38.90/32,6
5,10.30.38.94/32,6
5,10.30.38.98/32,6
5,10.30.38.108/32,6
5,10.30.38.114/32,6
5,10.30.38.115/32,6
5,10.30.38.117/32,6
5,10.30.38.122/32,6
5,10.30.38.126/32,6
5,10.30.38.132/32,6
5,10.30.40.32/32,6
5,10.30.40.36/32,6
5,10.30.40.41/32,6
5,10.30.40.44/32,6
5,10.30.40.54/32,6
5,10.30.40.55/32,6
5,10.30.40.56/32,6
5,10.30.40.59/32,6
5,10.30.40.60/32,6
5,10.30.40.66/32,6
5,10.30.40.69/32,6
5,10.30.40.71/32,6
5,10.30.40.74/32,6
5,10.30.40.78/32,6
5,10.30.40.85/32,6
5,10.30.40.108/32,6
5,10.30.40.110/32,6
5,10.30.40.112/32,6
5,10.30.40.115/32,6
5,10.30.40.131/32,6
5,10.30.40.147/32,6
5,10.30.40.158/32,6
5,10.30.40.165/32,6
5,10.30.40.166/32,6
5,10.30.40.174/32,6
5,10.30.40.177/32,6
5,10.30.40.178/32,6
5,10.30.40.182/32,6
5,10.30.40.184/32,6
5,10.30.40.185/32,6
5,10.30.40.190/32,6
5,10.30.41.44/32,6
5,10.30.41.46/32,6
5,10.30.41.48/32,6
5,10.30.41.55/32,6
5,10.30.41.57/32,6
5,10.30.41.59/32,6
5,10.30.41.61/32,6
5,10.30.41.65/32,6
5,10.30.41.67/32,6
5,10.30.41.70/32,6
5,10.30.41.74/32,6
5,10.30.41.75/32,6
5,10.30.41.77/32,6
5,10.30.41.84/32,6
5,10.30.41.85/32,6
5,10.30.41.87/32,6
5,10.30.41.88/32,6
5,10.30.41.91/32,6
5,10.30.41.96/32,6
5,10.30.41.110/32,6
5,10.30.41.111/32,6
5,10.30.42.32/32,6
5,10.30.42.34/32,6
5,10.30.42.47/32,6
5,10.30.42.51/32,6
5,10.30.42.74/32,6
5,10.30.42.87/32,6
5,10.30.42.89/32,6
5,10.30.42.90/32,6
5,10.30.42.93/32,6
5,10.30.42.95/32,6
5,10.30.42.96/32,6
5,10.30.42.101/32,6
5,10.30.42.105/32,6
5,10.30.42.107/32,6
5,10.30.42.117/32,6
5,10.30.42.118/32,6
5,10.30.42.121/32,6
5,10.30.42.122/32,6
5,10.30.42.128/32,6
5,10.30.42.130/32,6
5,10.30.42.132/32,6
5,10.30.42.133/32,6
5,10.30.42.134/32,6
5,10.30.43.33/32,6
5,10.30.43.36/32,6
5,10.30.43.39/32,6
5,10.30.43.40/32,6
5,10.30.43.42/32,6
5,10.30.43.49/32,6
5,10.30.43.51/32,6
5,10.30.43.54/32,6
5,10.30.43.58/32,6
5,10.30.43.66/32,6
5,10.30.43.68/32,6
5,10.30.43.70/32,6
5,10.30.43.71/32,6
5,10.30.43.72/32,6
5,10.30.43.73/32,6
5,10.30.43.76/32,6
5,10.30.43.102/32,6
5,10.30.43.104/32,6
5,10.30.43.109/32,6
5,10.30.43.115/32,6
5,10.30.43.116/32,6
5,10.30.43.119/32,6
5,10.30.43.123/32,6
5,10.30.43.124/32,6
5,10.30.43.126/32,6
5,10.30.43.131/32,6
5,10.30.43.132/32,6
5,10.30.43.133/32,6
5,10.30.43.136/32,6
5,10.30.43.140/32,6
5,10.30.43.141/32,6
5,10.30.43.147/32,6
5,10.30.43.152/32,6
5,10.30.47.250/32,6
5,10.30.47.255/32,6
5,10.30.48.0/20,6
5,10.30.48.0/32,6
5,10.30.48.2/32,6
5,10.30.48.3/32,6
5,10.30.48.10/32,6
5,10.30.48.13/32,6
5,10.30.48.16/32,6
5,10.30.48.18/32,6
5,10.30.48.19/32,6
5,10.30.48.20/32,6
5,10.30.48.21/32,6
5,10.30.48.23/32,6
5,10.30.48.25/32,6
5,10.30.48.26/32,6
5,10.30.48.28/32,6
5,10.30.48.29/32,6
5,10.30.48.30/32,6
5,10.30.48.33/32,6
5,10.30.48.35/32,6
5,10.30.48.36/32,6
5,10.30.48.37/32,6
5,10.30.48.38/32,6
5,10.30.48.39/32,6
5,10.30.48.40/32,6
5,10.30.48.42/32,6
5,10.30.48.43/32,6
5,10.30.48.45/32,6
5,10.30.48.46/32,6
5,10.30.48.48/32,6
5,10.30.48.49/32,6
5,10.30.48.50/32,6
5,10.30.48.51/32,6
5,10.30.48.52/32,6
5,10.30.48.55/32,6
5,10.30.48.57/32,6
5,10.30.48.60/32,6
5,10.30.48.63/32,6
5,10.30.48.67/32,6
5,10.30.48.70/32,6
5,10.30.48.74/32,6
5,10.30.48.76/32,6
5,10.30.48.79/32,6
5,10.30.48.81/32,6
5,10.30.48.84/32,6
5,10.30.48.86/32,6
5,10.30.48.90/32,6
5,10.30.48.91/32,6
5,10.30.48.93/32,6
5,10.30.48.94/32,6
5,10.30.48.96/32,6
5,10.30.48.102/32,6
5,10.30.48.103/32,6
5,10.30.48.108/32,6
5,10.30.48.109/32,6
5,10.30.48.112/32,6
5,10.30.48.116/32,6
5,10.30.48.117/32,6
5,10.30.48.118/32,6
5,10.30.48.120/32,6
5,10.30.48.122/32,6
5,10.30.48.127/32,6
5,10.30.48.128/32,6
5,10.30.48.129/32,6
5,10.30.48.130/32,6
5,10.30.48.131/32,6
5,10.30.48.133/32,6
5,10.30.48.142/32,6
5,10.30.48.144/32,6
5,10.30.48.150/32,6
5,10.30.48.151/32,6
5,10.30.48.154/32,6
5,10.30.48.155/32,6
5,10.30.48.158/32,6
5,10.30.48.162/32,6
5,10.30.48.164/32,6
5,10.30.48.165/32,6
5,10.30.48.167/32,6
5,10.30.48.168/32,6
5,10.30.48.169/32,6
5,10.30.48.171/32,6
5,10.30.48.175/32,6
5,10.30.48.179/32,6
5,10.30.48.180/32,6
5,10.30.48.181/32,6
5,10.30.48.182/32,6
5,10.30.48.185/32,6
5,10.30.48.186/32,6
5,10.30.48.187/32,6
5,10.30.48.189/32,6
5,10.30.48.194/32,6
5,10.30.48.197/32,6
5,10.30.48.199/32,6
5,10.30.48.202/32,6
5,10.30.48.207/32,6
5,10.30.48.211/32,6
5,10.30.48.214/32,6
5,10.30.48.217/32,6
5,10.30.48.219/32,6
5,10.30.48.222/32,6
5,10.30.48.223/32,6
5,10.30.48.225/32,6
5,10.30.48.228/32,6
5,10.30.48.231/32,6
5,10.30.48.233/32,6
5,10.30.48.236/32,6
5,10.30.48.237/32,6
5,10.30.48.241/32,6
5,10.30.48.242/32,6
5,10.30.48.243/32,6
5,10.30.48.244/32,6
5,10.30.48.247/32,6
5,10.30.48.248/32,6
5,10.30.48.249/32,6
5,10.30.49.10/32,6
5,10.30.49.11/32,6
5,10.30.49.14/32,6
5,10.30.49.16/32,6
5,10.30.49.17/32,6
5,10.30.49.19/32,6
5,10.30.49.20/32,6
5,10.30.49.22/32,6
5,10.30.49.23/32,6
5,10.30.49.25/32,6
5,10.30.49.26/32,6
5,10.30.49.30/32,6
5,10.30.49.33/32,6
5,10.30.49.36/32,6
5,10.30.49.38/32,6
5,10.30.49.41/32,6
5,10.30.49.43/32,6
5,10.30.49.44/32,6
5,10.30.49.45/32,6
5,10.30.49.46/32,6
5,10.30.49.47/32,6
5,10.30.49.49/32,6
5,10.30.49.50/32,6
5,10.30.49.52/32,6
5,10.30.49.53/32,6
5,10.30.49.54/32,6
5,10.30.49.56/32,6
5,10.30.49.57/32,6
5,10.30.49.58/32,6
5,10.30.49.59/32,6
5,10.30.49.60/32,6
5,10.30.49.62/32,6
5,10.30.49.65/32,6
5,10.30.49.66/32,6
5,10.30.49.67/32,6
5,10.30.49.69/32,6
5,10.30.49.70/32,6
5,10.30.49.71/32,6
5,10.30.49.72/32,6
5,10.30.49.74/32,6
5,10.30.49.75/32,6
5,10.30.49.78/32,6
5,10.30.49.80/32,6
5,10.30.49.84/32,6
5,10.30.49.85/32,6
5,10.30.49.86/32,6
5,10.30.49.87/32,6
5,10.30.49.88/32,6
5,10.30.49.90/32,6
5,10.30.49.93/32,6
5,10.30.49.94/32,6
5,10.30.49.96/32,6
5,10.30.49.99/32,6
5,10.30.49.100/32,6
5,10.30.49.101/32,6
5,10.30.49.102/32,6
5,10.30.49.103/32,6
5,10.30.49.104/32,6
5,10.30.49.105/32,6
5,10.30.49.107/32,6
5,10.30.49.108/32,6
5,10.30.49.110/32,6
5,10.30.49.111/32,6
5,10.30.49.112/32,6
5,10.30.49.113/32,6
5,10.30.49.114/32,6
5,10.30.49.121/32,6
5,10.30.49.122/32,6
5,10.30.49.123/32,6
5,10.30.49.124/32,6
5,10.30.49.125/32,6
5,10.30.49.126/32,6
5,10.30.49.130/32,6
5,10.30.49.131/32,6
5,10.30.49.132/32,6
5,10.30.49.134/32,6
5,10.30.49.137/32,6
5,10.30.49.140/32,6
5,10.30.49.141/32,6
5,10.30.49.145/32,6
5,10.30.49.146/32,6
5,10.30.49.149/32,6
5,10.30.49.151/32,6
5,10.30.49.154/32,6
5,10.30.49.155/32,6
5,10.30.49.158/32,6
5,10.30.49.159/32,6
5,10.30.49.163/32,6
5,10.30.49.166/32,6
5,10.30.49.169/32,6
5,10.30.63.255/32,6
5,10.30.64.0/20,6
5,10.30.64.0/32,6
5,10.30.64.2/32,6
5,10.30.64.3/32,6
5,10.30.64.31/32,6
5,10.30.64.32/32,6
5,10.30.64.33/32,6
5,10.30.64.36/32,6
5,10.30.64.38/32,6
5,10.30.64.41/32,6
5,10.30.64.42/32,6
5,10.30.64.43/32,6
5,10.30.64.45/32,6
5,10.30.64.46/32,6
5,10.30.64.58/32,6
5,10.30.64.61/32,6
5,10.30.64.85/32,6
5,10.30.64.98/32,6
5,10.30.64.99/32,6
5,10.30.64.103/32,6
5,10.30.64.110/32,6
5,10.30.64.121/32,6
5,10.30.64.122/32,6
5,10.30.64.138/32,6
5,10.30.64.146/32,6
5,10.30.64.156/32,6
5,10.30.64.166/32,6
5,10.30.64.179/32,6
5,10.30.64.184/32,6
5,10.30.64.186/32,6
5,10.30.64.191/32,6
5,10.30.64.198/32,6
5,10.30.64.201/32,6
5,10.30.64.204/32,6
5,10.30.64.214/32,6
5,10.30.64.222/32,6
5,10.30.64.224/32,6
5,10.30.64.230/32,6
5,10.30.64.231/32,6
5,10.30.64.238/32,6
5,10.30.64.253/32,6
5,10.30.64.254/32,6
5,10.30.65.9/32,6
5,10.30.65.19/32,6
5,10.30.65.24/32,6
5,10.30.65.25/32,6
5,10.30.65.27/32,6
5,10.30.65.30/32,6
5,10.30.65.34/32,6
5,10.30.65.36/32,6
5,10.30.65.38/32,6
5,10.30.65.55/32,6
5,10.30.65.56/32,6
5,10.30.65.57/32,6
5,10.30.65.58/32,6
5,10.30.65.59/32,6
5,10.30.65.60/32,6
5,10.30.65.61/32,6
5,10.30.65.65/32,6
5,10.30.65.66/32,6
5,10.30.65.67/32,6
5,10.30.65.68/32,6
5,10.30.65.71/32,6
5,10.30.65.72/32,6
5,10.30.65.73/32,6
5,10.30.65.76/32,6
5,10.30.65.77/32,6
5,10.30.65.82/32,6
5,10.30.65.84/32,6
5,10.30.65.85/32,6
5,10.30.65.86/32,6
5,10.30.65.87/32,6
5,10.30.65.93/32,6
5,10.30.65.99/32,6
5,10.30.65.104/32,6
5,10.30.65.106/32,6
5,10.30.65.108/32,6
5,10.30.66.34/32,6
5,10.30.66.35/32,6
5,10.30.66.37/32,6
5,10.30.66.39/32,6
5,10.30.66.40/32,6
5,10.30.66.42/32,6
5,10.30.66.56/32,6
5,10.30.66.60/32,6
5,10.30.66.69/32,6
5,10.30.66.94/32,6
5,10.30.66.96/32,6
5,10.30.66.97/32,6
5,10.30.66.100/32,6
5,10.30.66.123/32,6
5,10.30.66.124/32,6
5,10.30.66.153/32,6
5,10.30.66.155/32,6
5,10.30.66.159/32,6
5,10.30.66.160/32,6
5,10.30.66.166/32,6
5,10.30.66.167/32,6
5,10.30.66.170/32,6
5,10.30.66.172/32,6
5,10.30.66.175/32,6
5,10.30.66.178/32,6
5,10.30.66.179/32,6
5,10.30.66.181/32,6
5,10.30.66.185/32,6
5,10.30.66.189/32,6
5,10.30.66.196/32,6
5,10.30.66.198/32,6
5,10.30.66.199/32,6
5,10.30.66.202/32,6
5,10.30.66.211/32,6
5,10.30.66.215/32,6
5,10.30.66.225/32,6
5,10.30.66.236/32,6
5,10.30.66.252/32,6
5,10.30.67.3/32,6
5,10.30.67.4/32,6
5,10.30.67.11/32,6
5,10.30.67.21/32,6
5,10.30.67.30/32,6
5,10.30.67.31/32,6
5,10.30.67.37/32,6
5,10.30.67.39/32,6
5,10.30.67.47/32,6
5,10.30.67.55/32,6
5,10.30.67.61/32,6
5,10.30.67.62/32,6
5,10.30.67.70/32,6
5,10.30.67.71/32,6
5,10.30.67.76/32,6
5,10.30.67.82/32,6
5,10.30.67.91/32,6
5,10.30.67.97/32,6
5,10.30.67.98/32,6
5,10.30.67.99/32,6
5,10.30.67.100/32,6
5,10.30.67.101/32,6
5,10.30.67.103/32,6
5,10.30.67.104/32,6
5,10.30.67.106/32,6
5,10.30.67.107/32,6
5,10.30.67.109/32,6
5,10.30.67.110/32,6
5,10.30.67.111/32,6
5,10.30.68.20/32,6
5,10.30.68.23/32,6
5,10.30.68.34/32,6
5,10.30.68.39/32,6
5,10.30.68.41/32,6
5,10.30.68.47/32,6
5,10.30.68.61/32,6
5,10.30.68.64/32,6
5,10.30.68.85/32,6
5,10.30.68.92/32,6
5,10.30.68.96/32,6
5,10.30.68.112/32,6
5,10.30.68.119/32,6
5,10.30.68.121/32,6
5,10.30.68.123/32,6
5,10.30.68.127/32,6
5,10.30.68.129/32,6
5,10.30.68.140/32,6
5,10.30.68.141/32,6
5,10.30.68.143/32,6
5,10.30.68.146/32,6
5,10.30.68.147/32,6
5,10.30.68.151/32,6
5,10.30.68.161/32,6
5,10.30.68.164/32,6
5,10.30.68.165/32,6
5,10.30.68.181/32,6
5,10.30.68.184/32,6
5,10.30.68.187/32,6
5,10.30.68.199/32,6
5,10.30.68.200/32,6
5,10.30.68.201/32,6
5,10.30.68.205/32,6
5,10.30.68.206/32,6
5,10.30.68.207/32,6
5,10.30.68.210/32,6
5,10.30.68.231/32,6
5,10.30.68.232/32,6
5,10.30.68.235/32,6
5,10.30.68.239/32,6
5,10.30.68.247/32,6
5,10.30.68.248/32,6
5,10.30.69.2/32,6
5,10.30.69.8/32,6
5,10.30.69.11/32,6
5,10.30.69.16/32,6
5,10.30.69.23/32,6
5,10.30.69.26/32,6
5,10.30.69.30/32,6
5,10.30.69.39/32,6
5,10.30.69.51/32,6
5,10.30.69.52/32,6
5,10.30.69.57/32,6
5,10.30.69.64/32,6
5,10.30.69.76/32,6
5,10.30.69.79/32,6
5,10.30.69.83/32,6
5,10.30.69.85/32,6
5,10.30.69.97/32,6
5,10.30.69.98/32,6
5,10.30.69.105/32,6
5,10.30.69.109/32,6
5,10.30.69.115/32,6
5,10.30.69.120/32,6
5,10.30.69.130/32,6
5,10.30.69.134/32,6
5,10.30.69.136/32,6
5,10.30.69.140/32,6
5,10.30.69.142/32,6
5,10.30.69.145/32,6
5,10.30.69.146/32,6
5,10.30.69.152/32,6
5,10.30.69.155/32,6
5,10.30.69.162/32,6
5,10.30.69.166/32,6
5,10.30.69.167/32,6
5,10.30.69.168/32,6
5,10.30.69.169/32,6
5,10.30.69.171/32,6
5,10.30.69.174/32,6
5,10.30.69.175/32,6
5,10.30.69.177/32,6
5,10.30.69.181/32,6
5,10.30.69.182/32,6
5,10.30.69.183/32,6
5,10.30.69.184/32,6
5,10.30.69.185/32,6
5,10.30.69.187/32,6
5,10.30.69.188/32,6
5,10.30.69.189/32,6
5,10.30.69.190/32,6
5,10.30.69.191/32,6
5,10.30.69.192/32,6
5,10.30.69.193/32,6
5,10.30.69.194/32,6
5,10.30.69.197/32,6
5,10.30.69.199/32,6
5,10.30.69.201/32,6
5,10.30.70.32/32,6
5,10.30.70.33/32,6
5,10.30.70.36/32,6
5,10.30.70.38/32,6
5,10.30.70.45/32,6
5,10.30.70.46/32,6
5,10.30.70.49/32,6
5,10.30.70.51/32,6
5,10.30.70.54/32,6
5,10.30.70.57/32,6
5,10.30.70.61/32,6
5,10.30.70.65/32,6
5,10.30.70.66/32,6
5,10.30.70.67/32,6
5,10.30.70.68/32,6
5,10.30.70.69/32,6
5,10.30.70.73/32,6
5,10.30.70.83/32,6
5,10.30.70.87/32,6
5,10.30.70.89/32,6
5,10.30.70.91/32,6
5,10.30.70.93/32,6
5,10.30.70.94/32,6
5,10.30.70.111/32,6
5,10.30.70.112/32,6
5,10.30.70.113/32,6
5,10.30.70.118/32,6
5,10.30.70.119/32,6
5,10.30.70.122/32,6
5,10.30.70.125/32,6
5,10.30.70.134/32,6
5,10.30.70.137/32,6
5,10.30.70.140/32,6
5,10.30.70.141/32,6
5,10.30.70.143/32,6
5,10.30.70.158/32,6
5,10.30.70.159/32,6
5,10.30.70.160/32,6
5,10.30.70.161/32,6
5,10.30.70.162/32,6
5,10.30.70.179/32,6
5,10.30.70.191/32,6
5,10.30.70.194/32,6
5,10.30.70.214/32,6
5,10.30.70.215/32,6
5,10.30.70.216/32,6
5,10.30.70.221/32,6
5,10.30.70.225/32,6
5,10.30.70.226/32,6
5,10.30.70.231/32,6
5,10.30.70.234/32,6
5,10.30.70.246/32,6
5,10.30.70.250/32,6
5,10.30.71.6/32,6
5,10.30.71.12/32,6
5,10.30.71.13/32,6
5,10.30.71.14/32,6
5,10.30.71.19/32,6
5,10.30.71.20/32,6
5,10.30.71.22/32,6
5,10.30.71.25/32,6
5,10.30.71.34/32,6
5,10.30.71.36/32,6
5,10.30.71.41/32,6
5,10.30.71.44/32,6
5,10.30.71.49/32,6
5,10.30.71.51/32,6
5,10.30.71.56/32,6
5,10.30.71.60/32,6
5,10.30.71.63/32,6
5,10.30.71.64/32,6
5,10.30.71.70/32,6
5,10.30.71.72/32,6
5,10.30.71.78/32,6
5,10.30.71.79/32,6
5,10.30.71.80/32,6
5,10.30.71.83/32,6
5,10.30.71.84/32,6
5,10.30.71.89/32,6
5,10.30.71.92/32,6
5,10.30.71.97/32,6
5,10.30.71.115/32,6
5,10.30.71.118/32,6
5,10.30.71.122/32,6
5,10.30.71.124/32,6
5,10.30.71.126/32,6
5,10.30.71.136/32,6
5,10.30.71.137/32,6
5,10.30.71.147/32,6
5,10.30.71.150/32,6
5,10.30.71.151/32,6
5,10.30.71.152/32,6
5,10.30.71.158/32,6
5,10.30.71.162/32,6
5,10.30.71.163/32,6
5,10.30.71.178/32,6
5,10.30.71.182/32,6
5,10.30.71.184/32,6
5,10.30.71.189/32,6
5,10.30.71.192/32,6
5,10.30.71.195/32,6
5,10.30.72.40/32,6
5,10.30.72.50/32,6
5,10.30.72.51/32,6
5,10.30.72.54/32,6
5,10.30.72.61/32,6
5,10.30.72.66/32,6
5,10.30.72.67/32,6
5,10.30.72.78/32,6
5,10.30.72.82/32,6
5,10.30.72.93/32,6
5,10.30.72.95/32,6
5,10.30.72.99/32,6
5,10.30.72.101/32,6
5,10.30.72.109/32,6
5,10.30.72.117/32,6
5,10.30.72.121/32,6
5,10.30.72.122/32,6
5,10.30.72.126/32,6
5,10.30.72.131/32,6
5,10.30.72.133/32,6
5,10.30.72.135/32,6
5,10.30.72.140/32,6
5,10.30.72.141/32,6
5,10.30.72.142/32,6
5,10.30.72.143/32,6
5,10.30.72.148/32,6
5,10.30.72.149/32,6
5,10.30.72.158/32,6
5,10.30.72.159/32,6
5,10.30.72.163/32,6
5,10.30.72.171/32,6
5,10.30.72.179/32,6
5,10.30.72.192/32,6
5,10.30.72.194/32,6
5,10.30.72.199/32,6
5,10.30.72.200/32,6
5,10.30.72.204/32,6
5,10.30.72.206/32,6
5,10.30.72.212/32,6
5,10.30.72.214/32,6
5,10.30.72.216/32,6
5,10.30.72.219/32,6
5,10.30.72.222/32,6
5,10.30.72.232/32,6
5,10.30.72.235/32,6
5,10.30.72.240/32,6
5,10.30.72.243/32,6
5,10.30.72.246/32,6
5,10.30.73.6/32,6
5,10.30.73.7/32,6
5,10.30.73.12/32,6
5,10.30.73.13/32,6
5,10.30.73.14/32,6
5,10.30.73.16/32,6
5,10.30.73.17/32,6
5,10.30.73.21/32,6
5,10.30.73.32/32,6
5,10.30.73.35/32,6
5,10.30.73.44/32,6
5,10.30.73.46/32,6
5,10.30.73.48/32,6
5,10.30.73.50/32,6
5,10.30.73.52/32,6
5,10.30.73.56/32,6
5,10.30.73.57/32,6
5,10.30.73.75/32,6
5,10.30.73.76/32,6
5,10.30.73.79/32,6
5,10.30.73.80/32,6
5,10.30.73.84/32,6
5,10.30.73.89/32,6
5,10.30.73.91/32,6
5,10.30.73.93/32,6
5,10.30.73.100/32,6
5,10.30.73.103/32,6
5,10.30.73.106/32,6
5,10.30.73.111/32,6
5,10.30.73.114/32,6
5,10.30.73.115/32,6
5,10.30.73.119/32,6
5,10.30.73.125/32,6
5,10.30.73.126/32,6
5,10.30.73.127/32,6
5,10.30.73.140/32,6
5,10.30.73.142/32,6
5,10.30.73.143/32,6
5,10.30.73.147/32,6
5,10.30.73.148/32,6
5,10.30.73.149/32,6
5,10.30.73.151/32,6
5,10.30.73.155/32,6
5,10.30.73.158/32,6
5,10.30.73.159/32,6
5,10.30.73.160/32,6
5,10.30.73.163/32,6
5,10.30.73.167/32,6
5,10.30.73.172/32,6
5,10.30.73.174/32,6
5,10.30.73.176/32,6
5,10.30.73.181/32,6
5,10.30.73.183/32,6
5,10.30.73.185/32,6
5,10.30.73.195/32,6
5,10.30.73.202/32,6
5,10.30.73.217/32,6
5,10.30.73.223/32,6
5,10.30.73.224/32,6
5,10.30.73.226/32,6
5,10.30.73.229/32,6
5,10.30.74.46/32,6
5,10.30.74.48/32,6
5,10.30.74.52/32,6
5,10.30.74.58/32,6
5,10.30.74.60/32,6
5,10.30.74.67/32,6
5,10.30.74.68/32,6
5,10.30.74.69/32,6
5,10.30.74.71/32,6
5,10.30.74.110/32,6
5,10.30.74.113/32,6
5,10.30.74.120/32,6
5,10.30.74.124/32,6
5,10.30.74.129/32,6
5,10.30.74.141/32,6
5,10.30.74.142/32,6
5,10.30.74.143/32,6
5,10.30.74.145/32,6
5,10.30.74.150/32,6
5,10.30.74.152/32,6
5,10.30.74.164/32,6
5,10.30.74.167/32,6
5,10.30.74.172/32,6
5,10.30.75.2/32,6
5,10.30.75.31/32,6
5,10.30.75.33/32,6
5,10.30.75.34/32,6
5,10.30.75.36/32,6
5,10.30.75.44/32,6
5,10.30.75.45/32,6
5,10.30.75.51/32,6
5,10.30.75.57/32,6
5,10.30.75.58/32,6
5,10.30.75.60/32,6
5,10.30.75.63/32,6
5,10.30.75.67/32,6
5,10.30.75.75/32,6
5,10.30.75.81/32,6
5,10.30.75.87/32,6
5,10.30.75.90/32,6
5,10.30.75.103/32,6
5,10.30.75.104/32,6
5,10.30.75.114/32,6
5,10.30.75.117/32,6
5,10.30.75.120/32,6
5,10.30.75.125/32,6
5,10.30.75.126/32,6
5,10.30.75.129/32,6
5,10.30.75.132/32,6
5,10.30.75.135/32,6
5,10.30.75.138/32,6
5,10.30.75.139/32,6
5,10.30.75.141/32,6
5,10.30.75.146/32,6
5,10.30.75.147/32,6
5,10.30.75.154/32,6
5,10.30.75.157/32,6
5,10.30.75.162/32,6
5,10.30.75.169/32,6
5,10.30.75.170/32,6
5,10.30.75.172/32,6
5,10.30.75.175/32,6
5,10.30.75.178/32,6
5,10.30.75.186/32,6
5,10.30.75.194/32,6
5,10.30.75.199/32,6
5,10.30.75.202/32,6
5,10.30.75.222/32,6
5,10.30.75.225/32,6
5,10.30.75.226/32,6
5,10.30.75.228/32,6
